id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
841,0.028999997,7.45,-2.5,-2.74,-15.45,-36.94,0.0,-15.03,-39.74,-22.09
842,0.029999997,7.39,-2.53,-2.83,-15.79,-36.93,0.0,-15.14,-40.33,-22.06
843,0.027999999,7.47,-2.6,-2.92,-16.18,-37.5,0.0,-15.3,-40.96,-22.01
844,0.028999997,7.69,-2.62,-2.92,-16.04,-38.4,0.0,-15.42,-41.45,-22.0
845,0.029999997,7.71,-2.67,-2.95,-16.32,-38.5,0.0,-15.5,-41.96,-22.07
846,0.027999999,7.78,-2.63,-3.06,-16.17,-39.21,0.0,-15.54,-42.51,-22.1
847,0.029999997,7.88,-2.66,-3.06,-16.25,-39.57,0.0,-15.55,-43.08,-21.95
848,0.028999997,7.9,-2.58,-3.3,-16.07,-40.5,0.0,-15.69,-43.78,-21.87
849,0.029999997,8.01,-2.61,-3.39,-16.22,-41.2,0.0,-15.86,-44.48,-21.89
850,0.027999999,8.12,-2.68,-3.46,-16.51,-41.82,0.0,-15.94,-45.15,-21.75
851,0.028999997,8.16,-2.79,-3.51,-17.1,-41.98,0.0,-16.11,-45.84,-21.7
852,0.029999997,8.34,-2.7,-3.86,-16.83,-43.96,0.0,-16.15,-46.53,-21.67
853,0.027999999,8.36,-2.75,-3.84,-17.02,-43.89,0.0,-16.22,-46.97,-21.61
854,0.029999997,8.4,-2.63,-3.99,-16.54,-44.76,0.0,-16.27,-47.59,-21.59
855,0.028999997,8.43,-2.8,-3.98,-17.41,-44.57,0.0,-16.37,-48.2,-21.53
856,0.028999997,8.53,-2.71,-4.01,-16.81,-45.18,0.0,-16.5,-48.77,-21.54
857,0.028999997,8.63,-2.75,-4.26,-17.18,-46.4,0.0,-16.58,-49.36,-21.43
858,0.029999997,8.7,-2.86,-4.35,-17.76,-46.78,0.0,-16.68,-49.94,-21.32
859,0.027999999,8.71,-2.75,-4.31,-17.13,-46.87,0.0,-16.8,-50.38,-21.31
860,0.028999997,8.85,-2.84,-4.48,-17.59,-47.84,0.0,-16.92,-50.83,-21.29
861,0.029999997,8.84,-2.77,-4.68,-17.47,-48.64,0.0,-17.05,-51.31,-21.34
862,0.027999999,8.9,-2.88,-4.67,-17.94,-48.59,0.0,-17.24,-51.69,-21.22
863,0.029999997,9.0,-3.0,-4.83,-18.59,-49.32,0.0,-17.48,-52.35,-21.12
864,0.028999997,9.01,-2.99,-4.76,-18.46,-49.12,0.0,-17.69,-53.03,-21.06
865,0.028999997,9.07,-2.96,-5.07,-18.49,-50.53,0.0,-17.77,-53.56,-20.95
866,0.028999997,9.22,-3.12,-5.14,-19.18,-50.93,0.0,-17.92,-54.11,-20.94
867,0.028999997,9.17,-3.12,-5.22,-19.36,-51.04,0.0,-18.07,-54.37,-20.9
868,0.029999997,9.11,-3.08,-5.23,-19.23,-50.98,0.0,-18.23,-54.71,-20.92
869,0.027999999,9.25,-2.92,-5.47,-18.44,-52.68,0.0,-18.57,-55.32,-21.01
870,0.029999997,9.35,-3.1,-5.54,-19.29,-52.88,0.0,-18.74,-55.69,-20.94
871,0.028999997,9.37,-3.16,-5.43,-19.45,-52.38,0.0,-18.81,-55.96,-21.0
872,0.028999997,9.47,-3.18,-5.71,-19.67,-53.67,0.0,-19.01,-56.36,-21.1
873,0.028999997,9.45,-3.06,-5.85,-19.24,-54.38,0.0,-18.9,-56.66,-21.02
874,0.029999997,9.51,-3.15,-5.87,-19.62,-54.46,0.0,-18.83,-57.03,-20.93
875,0.027999999,9.49,-3.17,-5.74,-19.6,-53.87,0.0,-18.94,-57.33,-20.97
876,0.028999997,9.47,-3.09,-5.97,-19.45,-54.86,0.0,-19.01,-57.73,-20.95
877,0.029999997,9.36,-3.11,-5.82,-19.62,-53.87,0.0,-19.08,-58.05,-20.9
878,0.027999999,9.48,-3.1,-6.03,-19.56,-55.04,0.0,-19.1,-58.36,-20.9
879,0.029999997,9.63,-3.12,-6.01,-19.4,-55.44,0.0,-19.01,-58.59,-20.81
880,0.028999997,9.53,-3.05,-6.05,-19.25,-55.44,0.0,-18.82,-58.89,-20.74
881,0.028999997,9.57,-3.16,-6.13,-19.79,-55.56,0.0,-18.58,-59.2,-20.66
882,0.028999997,9.59,-3.09,-6.3,-19.59,-56.41,0.0,-18.47,-59.56,-20.63
883,0.028999997,9.64,-3.16,-6.33,-19.88,-56.49,0.0,-18.43,-59.84,-20.57
884,0.028999997,9.76,-3.22,-6.36,-19.99,-56.79,0.0,-18.41,-60.16,-20.55
885,0.028999997,9.67,-3.12,-6.29,-19.56,-56.56,0.0,-18.34,-60.36,-20.59
886,0.029999997,9.73,-3.16,-6.37,-19.76,-56.92,0.0,-18.35,-60.64,-20.6
887,0.027999999,9.78,-3.04,-6.53,-19.18,-57.98,0.0,-18.19,-60.89,-20.52
888,0.029999997,9.7,-3.08,-6.56,-19.56,-57.75,0.0,-18.05,-61.12,-20.5
889,0.028999997,9.96,-3.12,-6.73,-19.44,-59.0,0.0,-17.82,-61.31,-20.45
890,0.029999997,9.9,-3.13,-6.61,-19.53,-58.37,0.0,-17.76,-61.51,-20.44
891,0.027999999,9.8,-3.12,-6.54,-19.57,-57.85,0.0,-17.69,-61.57,-20.44
892,0.028999997,9.86,-3.13,-6.71,-19.64,-58.62,0.0,-17.65,-61.63,-20.45
893,0.029999997,9.75,-3.11,-6.61,-19.66,-58.0,0.0,-17.56,-61.69,-20.48
894,0.027999999,9.77,-3.1,-6.7,-19.67,-58.41,0.0,-17.55,-61.65,-20.56
895,0.029999997,9.75,-2.95,-6.69,-18.9,-58.77,0.0,-17.45,-61.57,-20.6
896,0.028999997,9.87,-3.1,-6.7,-19.48,-58.71,0.0,-17.46,-61.43,-20.65
897,0.028999997,9.99,-3.16,-6.59,-19.52,-58.44,0.0,-17.47,-61.25,-20.78
898,0.028999997,9.85,-2.93,-6.68,-18.62,-59.05,0.0,-17.41,-61.02,-20.9
899,0.028999997,9.8,-3.02,-6.57,-19.11,-58.24,0.0,-17.38,-60.75,-20.99
900,0.028999997,9.89,-3.12,-6.56,-19.42,-58.21,0.0,-17.42,-60.5,-21.13
901,0.028999997,9.73,-2.91,-6.61,-18.62,-58.52,0.0,-17.3,-60.22,-21.19
902,0.029999997,9.79,-2.92,-6.48,-18.5,-58.17,0.0,-17.11,-59.82,-21.17
903,0.027999999,9.87,-3.02,-6.5,-18.89,-58.19,0.0,-17.08,-59.47,-21.3
904,0.029999997,9.77,-2.94,-6.33,-18.54,-57.5,0.0,-16.99,-59.0,-21.39
905,0.028999997,9.82,-2.88,-6.3,-18.12,-57.7,0.0,-17.0,-58.62,-21.54
906,0.028999997,10.09,-3.12,-7.0,-19.44,-60.32,0.0,-17.16,-58.06,-21.72
907,0.028999997,9.73,-2.92,-5.98,-18.18,-56.13,0.0,-17.14,-57.51,-21.91
908,0.029999997,9.68,-2.8,-6.06,-17.72,-56.58,0.0,-17.13,-57.06,-22.03
909,0.027999999,9.64,-2.83,-6.02,-17.89,-56.2,0.0,-17.04,-56.52,-22.15
910,0.029999997,9.5,-2.74,-6.08,-17.66,-56.27,0.0,-17.14,-56.06,-22.21
911,0.028999997,9.63,-2.86,-5.84,-17.9,-55.46,0.0,-17.22,-55.43,-22.34
912,0.028999997,9.55,-2.89,-5.65,-18.03,-54.42,0.0,-17.25,-54.82,-22.47
913,0.028999997,9.61,-2.85,-5.75,-17.83,-55.04,0.0,-17.11,-54.34,-22.54
914,0.028999997,9.5,-2.65,-5.5,-16.73,-54.22,0.0,-17.07,-53.82,-22.64
915,0.029999997,9.62,-2.71,-5.61,-16.96,-54.91,0.0,-17.03,-53.24,-22.74
916,0.027999999,9.51,-2.69,-5.42,-16.85,-53.85,0.0,-16.88,-52.76,-22.83
917,0.029999997,9.53,-2.72,-5.23,-16.82,-53.12,0.0,-16.8,-52.28,-22.97
918,0.028999997,9.46,-2.78,-5.19,-17.17,-52.63,0.0,-16.69,-51.77,-23.07
919,0.027999999,9.38,-2.55,-5.14,-16.04,-52.62,0.0,-16.63,-51.25,-23.31
920,0.029999997,9.39,-2.57,-5.12,-16.12,-52.57,0.0,-16.46,-50.6,-23.48
921,0.028999997,9.26,-2.61,-4.79,-16.21,-50.8,0.0,-16.28,-50.04,-23.71
922,0.028999997,9.11,-2.44,-4.7,-15.41,-50.29,0.0,-15.86,-49.46,-23.75
923,0.028999997,9.03,-2.53,-4.7,-16.0,-49.82,0.0,-15.66,-48.8,-23.97
924,0.029999997,9.06,-2.46,-4.55,-15.45,-49.5,0.0,-15.42,-48.19,-24.1
925,0.027999999,9.04,-2.36,-4.5,-14.88,-49.43,0.0,-15.28,-47.64,-24.36
926,0.029999997,8.89,-2.39,-4.38,-15.1,-48.37,0.0,-15.13,-46.99,-24.57
927,0.028999997,9.03,-2.2,-4.45,-14.04,-49.43,0.0,-14.92,-46.45,-24.8
928,0.027999999,8.87,-2.33,-4.26,-14.7,-47.96,0.0,-14.66,-45.82,-24.91
929,0.029999997,8.75,-2.23,-4.09,-14.18,-47.02,0.0,-14.56,-45.24,-25.11
930,0.028999997,8.89,-2.32,-4.02,-14.44,-47.17,0.0,-14.52,-44.77,-25.21
931,0.029999997,8.76,-2.14,-3.95,-13.56,-46.67,0.0,-14.28,-44.19,-25.31
932,0.027999999,8.64,-2.11,-3.91,-13.51,-46.13,0.0,-14.08,-43.74,-25.39
933,0.029999997,8.58,-2.13,-3.54,-13.35,-44.53,0.0,-13.84,-43.18,-25.45
934,0.028999997,8.48,-2.11,-3.44,-13.25,-43.84,0.0,-13.67,-42.76,-25.48
935,0.027999999,8.38,-1.92,-3.67,-12.52,-44.49,0.0,-13.41,-42.37,-25.53
936,0.029999997,8.38,-2.0,-3.5,-12.79,-43.78,0.0,-13.21,-41.81,-25.6
937,0.028999997,8.37,-2.07,-3.5,-13.16,-43.66,0.0,-13.01,-41.31,-25.67
938,0.028999997,8.29,-1.99,-3.4,-12.74,-43.09,0.0,-12.79,-40.81,-25.72
939,0.028999997,8.26,-2.01,-3.21,-12.73,-42.31,0.0,-12.49,-40.18,-25.75
940,0.029999997,8.14,-1.88,-3.09,-12.02,-41.58,0.0,-12.28,-39.67,-25.81
941,0.027999999,8.13,-1.96,-3.04,-12.44,-41.28,0.0,-12.09,-39.25,-25.82
942,0.029999997,7.95,-1.85,-3.03,-11.99,-40.61,0.0,-11.95,-38.64,-25.97
943,0.028999997,7.9,-1.88,-2.97,-12.11,-40.23,0.0,-11.77,-38.12,-25.99
944,0.027999999,7.85,-1.76,-2.92,-11.5,-39.96,0.0,-11.44,-37.53,-26.0
945,0.029999997,7.72,-1.72,-2.7,-11.21,-38.71,0.0,-11.04,-36.7,-25.88
946,0.028999997,7.67,-1.75,-2.46,-11.17,-37.73,0.0,-10.79,-35.97,-25.93
947,0.028999997,7.59,-1.71,-2.57,-11.09,-37.78,0.0,-10.68,-35.4,-26.06
948,0.028999997,7.49,-1.65,-2.42,-10.75,-36.93,0.0,-10.5,-34.86,-26.14
949,0.029999997,7.44,-1.67,-2.35,-10.81,-36.51,0.0,-10.34,-34.3,-26.17
950,0.027999999,7.33,-1.58,-2.28,-10.37,-35.85,0.0,-10.14,-33.81,-26.1
951,0.028999997,7.19,-1.57,-2.16,-10.32,-34.91,0.0,-9.99,-33.31,-26.05
952,0.029999997,7.17,-1.51,-2.22,-10.02,-35.06,0.0,-9.74,-32.69,-25.97
953,0.028999997,7.1,-1.53,-1.92,-9.95,-33.85,0.0,-9.64,-32.12,-26.05
954,0.027,7.08,-1.49,-2.01,-9.82,-34.04,0.0,-9.5,-31.59,-26.04
955,0.028999997,6.96,-1.49,-1.96,-9.87,-33.36,0.0,-9.34,-31.0,-26.09
956,0.028999997,6.82,-1.51,-1.85,-9.95,-32.45,0.0,-9.2,-30.5,-26.15
957,0.027,6.71,-1.38,-1.88,-9.33,-32.11,0.0,-9.04,-30.06,-26.17
958,0.028999997,6.72,-1.4,-1.84,-9.39,-32.05,0.0,-8.91,-29.62,-26.13
959,0.028999997,6.59,-1.32,-1.72,-8.97,-31.17,0.0,-8.72,-29.11,-26.1
960,0.027,6.41,-1.39,-1.53,-9.25,-29.81,0.0,-8.67,-28.77,-26.09
961,0.028999997,6.5,-1.38,-1.55,-9.2,-30.27,0.0,-8.6,-28.44,-26.16
962,0.027999999,6.41,-1.33,-1.49,-8.94,-29.77,0.0,-8.51,-27.98,-26.26
963,0.027999999,6.3,-1.25,-1.69,-8.69,-29.81,0.0,-8.44,-27.4,-26.4
964,0.028999997,6.31,-1.32,-1.37,-8.84,-28.98,0.0,-8.33,-26.83,-26.41
965,0.027999999,6.19,-1.37,-1.27,-9.06,-28.19,0.0,-8.28,-26.37,-26.49
966,0.027999999,6.04,-1.25,-1.21,-8.46,-27.38,0.0,-8.16,-25.94,-26.51
967,0.028999997,6.07,-1.29,-1.2,-8.66,-27.51,0.0,-8.08,-25.49,-26.57
968,0.027999999,5.89,-1.22,-1.32,-8.44,-26.94,0.0,-7.98,-24.87,-26.63
969,0.027999999,5.73,-1.19,-1.23,-8.28,-26.03,0.0,-7.85,-24.17,-26.67
970,0.028999997,5.62,-1.09,-1.33,-7.85,-25.76,0.0,-7.6,-23.44,-26.66
971,0.027999999,5.51,-1.04,-0.99,-7.42,-24.49,0.0,-7.39,-22.58,-26.67
972,0.027999999,5.44,-1.1,-0.89,-7.68,-23.94,0.0,-7.28,-21.83,-26.76
973,0.028999997,5.27,-1.09,-0.81,-7.62,-22.94,0.0,-7.12,-21.15,-26.87
974,0.027999999,5.15,-0.94,-0.84,-6.89,-22.46,0.0,-6.96,-20.57,-26.9
975,0.027999999,5.18,-1.02,-0.56,-7.15,-22.07,0.0,-6.77,-20.01,-26.94
976,0.028999997,5.07,-1.03,-0.52,-7.21,-21.47,0.0,-6.69,-19.62,-27.05
977,0.027999999,4.97,-0.98,-0.68,-7.08,-21.26,0.0,-6.58,-19.24,-27.13
978,0.027999999,4.74,-0.83,-0.63,-6.32,-20.13,0.0,-6.37,-18.69,-27.18
979,0.028999997,4.71,-0.89,-0.59,-6.57,-19.88,0.0,-6.18,-18.13,-27.18
980,0.027999999,4.65,-0.81,-0.55,-6.19,-19.53,0.0,-6.0,-17.58,-27.27
981,0.027999999,4.44,-0.86,-0.5,-6.44,-18.38,0.0,-5.81,-16.91,-27.37
982,0.028999997,4.42,-0.79,-0.43,-6.02,-18.19,0.0,-5.57,-16.19,-27.47
983,0.027999999,4.28,-0.7,-0.49,-5.65,-17.63,0.0,-5.39,-15.58,-27.63
984,0.028999997,4.19,-0.63,-0.47,-5.28,-17.16,0.0,-5.09,-14.93,-27.68
985,0.027999999,4.14,-0.6,-0.24,-5.0,-16.55,0.0,-4.92,-14.31,-27.81
986,0.027999999,3.98,-0.88,-0.14,-6.41,-15.6,0.0,-4.89,-13.8,-28.09
987,0.028999997,3.93,-0.62,-0.22,-5.12,-15.46,0.0,-4.77,-13.39,-28.21
988,0.027999999,3.86,-0.62,-0.3,-5.2,-15.24,0.0,-4.6,-13.08,-28.25
989,0.027999999,3.71,-0.4,-0.26,-4.05,-14.44,0.0,-4.34,-12.65,-28.31
990,0.028999997,3.72,-0.56,-0.22,-4.86,-14.46,0.0,-4.2,-12.13,-28.36
991,0.027999999,3.59,-0.44,-0.18,-4.21,-13.74,0.0,-4.01,-11.57,-28.39
992,0.027999999,3.41,-0.45,-0.13,-4.27,-12.78,0.0,-3.83,-11.06,-28.48
993,0.028999997,3.36,-0.39,-0.16,-4.0,-12.55,0.0,-3.64,-10.55,-28.53
994,0.027999999,3.32,-0.39,-0.1,-3.95,-12.26,0.0,-3.48,-10.08,-28.52
995,0.027999999,3.09,-0.3,-0.09,-3.48,-11.1,0.0,-3.32,-9.59,-28.55
996,0.027999999,3.05,-0.37,0.03,-3.82,-10.81,0.0,-3.22,-9.11,-28.57
997,0.028999997,2.91,-0.16,-0.09,-2.79,-10.21,0.0,-3.03,-8.52,-28.5
998,0.027,2.84,-0.23,0.02,-3.1,-9.71,0.0,-2.93,-8.04,-28.58
999,0.027999999,2.78,-0.29,0.08,-3.41,-9.39,0.0,-2.82,-7.62,-28.69
1000,0.027999999,2.79,-0.15,-0.03,-2.75,-9.5,0.0,-2.69,-7.26,-28.7
1001,0.027,2.64,-0.13,0.05,-2.63,-8.69,0.0,-2.55,-6.78,-28.64
1002,0.027999999,2.46,-0.16,0.16,-2.75,-7.67,0.0,-2.39,-6.23,-28.71
1003,0.027999999,2.46,-0.07,0.19,-2.26,-7.67,0.0,-2.19,-5.67,-28.76
1004,0.027,2.28,-0.03,0.02,-2.09,-6.86,0.0,-1.97,-5.13,-28.89
1005,0.027999999,2.25,-0.09,0.06,-2.41,-6.65,0.0,-1.82,-4.47,-29.03
1006,0.027999999,2.04,-0.0,0.16,-1.93,-5.52,0.0,-1.65,-3.86,-29.2
1007,0.025999999,1.96,-0.02,0.03,-2.06,-5.19,0.0,-1.52,-3.39,-29.32
1008,0.027999999,1.97,0.06,0.12,-1.62,-5.18,0.0,-1.38,-2.85,-29.36
1009,0.027,1.75,-0.03,0.17,-2.07,-4.02,0.0,-1.18,-2.36,-29.44
1010,0.027999999,1.66,0.1,0.15,-1.4,-3.59,0.0,-0.94,-1.87,-29.61
1011,0.027999999,1.67,0.19,-0.1,-0.98,-3.72,0.0,-0.72,-1.32,-29.64
1012,0.025999999,1.41,0.28,0.01,-0.47,-2.31,0.0,-0.52,-0.78,-29.59
1013,0.027999999,1.36,0.17,0.26,-1.04,-1.97,0.0,-0.38,-0.42,-29.63
1014,0.027,1.3,0.23,0.08,-0.76,-1.73,0.0,-0.25,-0.12,-29.69
1015,0.025999999,1.24,0.26,0.14,-0.56,-1.38,0.0,-0.1,0.25,-29.74
1016,0.027999999,1.23,0.4,0.23,0.14,-1.35,0.0,0.21,0.79,-29.81
1017,0.025999999,1.05,0.4,0.22,0.12,-0.41,0.0,0.39,1.29,-29.82
1018,0.025999999,0.95,0.4,0.15,0.14,0.12,0.0,0.54,1.72,-29.86
1019,0.025999999,0.86,0.37,0.19,0.0,0.61,0.0,0.72,2.07,-29.92
1020,0.025,0.86,0.5,0.16,0.67,0.57,0.0,0.87,2.35,-30.02
1021,0.025999999,0.8,0.45,0.06,0.41,0.89,0.0,1.01,2.67,-30.05
1022,0.025999999,0.66,0.43,0.09,0.3,1.63,0.0,1.15,3.04,-30.02
1023,0.025999999,0.61,0.53,0.2,0.83,1.89,0.0,1.27,3.35,-29.96
1024,0.025999999,0.47,0.61,0.1,1.25,2.63,0.0,1.35,3.62,-29.99
1025,0.025,0.44,0.66,0.07,1.5,2.81,0.0,1.46,3.87,-29.99
1026,0.025999999,0.43,0.61,0.01,1.25,2.87,0.0,1.51,3.97,-30.09
1027,0.025999999,0.47,0.71,-0.03,1.78,2.67,0.0,1.51,3.99,-30.21
1028,0.025999999,0.39,0.59,0.02,1.15,3.05,0.0,1.52,3.94,-30.35
1029,0.025999999,0.43,0.56,0.14,0.97,2.82,0.0,1.54,3.95,-30.35
1030,0.025,0.53,0.6,0.21,1.18,2.3,0.0,1.53,3.89,-30.39
1031,0.025999999,0.42,0.67,0.04,1.57,2.92,0.0,1.5,3.8,-30.56
1032,0.025999999,0.62,0.76,-0.19,2.07,1.88,0.0,1.34,3.69,-30.9
1033,0.025,0.52,0.47,0.26,0.51,2.33,0.0,1.29,3.55,-31.44
1034,0.027,0.46,0.62,0.1,1.29,2.68,0.0,1.23,3.44,-31.89
1035,0.025,0.35,0.5,0.15,0.65,3.24,0.0,1.13,3.49,-32.13
1036,0.025999999,0.41,0.47,0.07,0.51,2.97,0.0,0.99,3.59,-32.3
1037,0.025999999,0.43,0.36,-0.06,-0.08,2.91,0.0,0.85,3.63,-32.54
1038,0.025999999,0.42,0.37,0.16,0.0,2.9,0.0,0.71,3.79,-32.62
1039,0.025999999,0.38,0.45,0.08,0.39,3.12,0.0,0.65,3.78,-32.77
1040,0.025,0.41,0.37,0.05,-0.03,2.96,0.0,0.5,3.71,-32.92
1041,0.025999999,-0.23,0.17,0.2,-1.04,6.19,0.0,0.4,3.91,-33.1
1042,0.027,0.42,0.34,0.2,-0.15,2.86,0.0,0.24,4.09,-33.35
1043,0.025,0.32,0.31,0.12,-0.31,3.38,0.0,0.07,4.23,-33.55
1044,0.027,0.35,0.29,-0.03,-0.46,3.29,0.0,-0.06,4.26,-33.7
1045,0.027,0.35,0.23,0.13,-0.72,3.23,0.0,-0.25,4.33,-33.79
1046,0.025,0.22,0.21,0.18,-0.82,3.92,0.0,-0.41,4.33,-34.11
1047,0.027,0.24,0.23,0.21,-0.74,3.81,0.0,-0.52,4.35,-34.5
1048,0.025999999,-0.91,1.66,-0.24,6.81,9.98,0.0,-0.72,4.32,-34.36
1049,0.025999999,-2.43,0.44,-0.91,0.38,18.9,0.0,-1.16,4.96,-33.81
1050,0.027999999,0.3,-0.09,0.1,-2.4,3.54,0.0,-1.4,4.94,-33.74
1051,0.025999999,0.43,-0.14,0.2,-2.65,2.8,0.0,-1.6,4.88,-33.86
1052,0.027,0.21,-0.09,0.07,-2.4,3.98,0.0,-1.81,4.9,-34.04
1053,0.027,0.27,-0.08,-0.0,-2.37,3.72,0.0,-2.01,4.85,-34.26
1054,0.027,0.24,-0.08,-0.08,-2.41,3.91,0.0,-2.28,4.91,-34.25
1055,0.027,0.1,-0.06,-0.07,-2.31,4.64,0.0,-2.57,5.17,-34.3
1056,0.027,0.17,-0.17,0.03,-2.86,4.19,0.0,-2.85,5.36,-34.4
1057,0.027,0.05,-0.34,0.05,-3.73,4.85,0.0,-3.31,5.64,-34.4
1058,0.027,0.11,-0.39,-0.02,-4.01,4.54,0.0,-3.72,5.96,-34.32
1059,0.025999999,0.02,-0.4,-0.01,-4.05,5.0,0.0,-4.03,6.05,-34.13
1060,0.027999999,-0.07,-0.54,-0.02,-4.8,5.46,0.0,-4.39,6.09,-33.94
1061,0.027,-0.12,-0.52,0.05,-4.64,5.73,0.0,-4.65,6.19,-33.97
1062,0.027,-0.02,-0.6,-0.08,-5.14,5.26,0.0,-4.95,6.28,-33.97
1063,0.027,-0.15,-0.58,0.03,-4.96,5.88,0.0,-5.24,6.37,-33.91
1064,0.027,-0.08,-0.65,-0.14,-5.43,5.61,0.0,-5.74,6.57,-33.87
1065,0.027,-0.2,-0.77,-0.02,-5.98,6.15,0.0,-6.31,6.75,-33.81
1066,0.027999999,-0.15,-0.78,-0.16,-6.13,5.97,0.0,-6.88,6.83,-33.75
1067,0.027,-0.28,-1.01,0.02,-7.22,6.51,0.0,-7.41,6.91,-33.7
1068,0.027,-0.26,-0.9,-0.1,-6.71,6.48,0.0,-7.79,7.02,-33.6
1069,0.027999999,-0.27,-1.12,-0.11,-7.84,6.56,0.0,-8.25,7.12,-33.55
1070,0.027,-0.23,-1.13,-0.13,-7.93,6.35,0.0,-8.62,7.17,-33.53
1071,0.027,-0.33,-1.3,-0.08,-8.77,6.82,0.0,-8.99,7.22,-33.5
1072,0.027999999,-0.3,-1.27,-0.2,-8.71,6.74,0.0,-9.34,7.25,-33.51
1073,0.027,-0.35,-1.35,-0.21,-9.14,7.01,0.0,-9.76,7.31,-33.46
1074,0.027,-0.19,-1.34,-0.21,-9.1,6.17,0.0,-10.17,7.47,-33.4
1075,0.027999999,-0.37,-1.47,-0.2,-9.75,7.09,0.0,-10.52,7.52,-33.41
1076,0.027,-0.41,-1.51,-0.28,-10.01,7.37,0.0,-10.98,7.59,-33.44
1077,0.027999999,-0.4,-1.64,-0.21,-10.64,7.21,0.0,-11.42,7.61,-33.4
1078,0.027999999,-0.43,-1.77,-0.21,-11.27,7.36,0.0,-11.83,7.67,-33.39
1079,0.027999999,-0.39,-1.74,-0.33,-11.26,7.23,0.0,-12.3,7.79,-33.44
1080,0.028999997,-0.46,-1.93,-0.33,-12.24,7.55,0.0,-12.75,7.92,-33.49
1081,0.027,-0.42,-1.99,-0.43,-12.65,7.41,0.0,-13.34,7.97,-33.49
1082,0.028999997,-0.5,-2.05,-0.46,-13.0,7.86,0.0,-13.84,8.09,-33.4
1083,0.027999999,-0.46,-2.13,-0.48,-13.42,7.64,0.0,-14.25,8.12,-33.38
1084,0.027,-0.52,-2.19,-0.55,-13.82,7.99,0.0,-14.63,8.2,-33.33
1085,0.028999997,-0.52,-2.27,-0.45,-14.11,7.94,0.0,-15.15,8.24,-33.24
1086,0.027999999,-0.61,-2.37,-0.47,-14.64,8.4,0.0,-15.56,8.35,-33.27
1087,0.027999999,-0.56,-2.48,-0.52,-15.28,8.12,0.0,-15.94,8.4,-33.33
1088,0.027999999,-0.62,-2.49,-0.57,-15.39,8.46,0.0,-16.32,8.49,-33.26
1089,0.027999999,-0.6,-2.49,-0.51,-15.32,8.33,0.0,-16.75,8.53,-33.21
1090,0.027999999,-0.59,-2.7,-0.6,-16.49,8.33,0.0,-17.23,8.54,-33.15
1091,0.027999999,-0.68,-2.74,-0.46,-16.46,8.66,0.0,-17.67,8.61,-33.16
1092,0.028999997,-0.57,-2.79,-0.51,-16.84,8.12,0.0,-17.97,8.61,-33.23
1093,0.027,-0.67,-2.73,-0.7,-16.79,8.8,0.0,-18.22,8.67,-33.21
1094,0.028999997,-0.67,-2.88,-0.61,-17.41,8.67,0.0,-18.74,8.75,-33.17
1095,0.027999999,-0.67,-2.99,-0.77,-18.2,8.79,0.0,-19.1,8.83,-33.19
1096,0.027,-0.75,-2.94,-0.83,-18.04,9.28,0.0,-19.46,8.91,-33.2
1097,0.028999997,-0.75,-3.19,-0.86,-19.34,9.23,0.0,-20.14,8.99,-33.16
1098,0.027999999,-0.7,-3.15,-0.9,-19.24,8.99,0.0,-20.64,9.0,-33.08
1099,0.027999999,-0.68,-3.17,-0.92,-19.38,8.94,0.0,-21.07,9.01,-33.04
1100,0.027999999,-0.77,-3.41,-0.91,-20.53,9.3,0.0,-21.48,9.06,-33.09
1101,0.028999997,-0.79,-3.48,-0.85,-20.78,9.33,0.0,-21.75,9.19,-33.19
1102,0.027,-0.75,-3.42,-0.88,-20.57,9.17,0.0,-22.02,9.24,-33.25
1103,0.027999999,-0.7,-3.59,-0.99,-21.61,8.95,0.0,-22.41,9.3,-33.28
1104,0.028999997,-0.87,-3.59,-0.88,-21.37,9.76,0.0,-22.78,9.35,-33.26
1105,0.027,-0.83,-3.67,-0.96,-21.9,9.58,0.0,-23.21,9.41,-33.28
1106,0.028999997,-0.8,-3.74,-1.0,-22.31,9.44,0.0,-23.59,9.44,-33.22
1107,0.027999999,-0.67,-3.85,-1.13,-23.19,8.79,0.0,-24.01,9.41,-33.15
1108,0.027,-0.89,-3.72,-1.17,-22.53,10.07,0.0,-24.35,9.45,-33.2
1109,0.028999997,-0.84,-3.87,-1.24,-23.44,9.77,0.0,-24.64,9.44,-33.37
1110,0.028999997,-0.79,-3.88,-1.28,-23.58,9.58,0.0,-25.03,9.43,-33.47
1111,0.027,-0.78,-4.03,-1.29,-24.37,9.47,0.0,-25.32,9.41,-33.49
1112,0.027999999,-0.86,-3.97,-1.21,-23.87,9.85,0.0,-25.49,9.4,-33.48
1113,0.028999997,-0.85,-4.15,-1.22,-24.77,9.75,0.0,-25.77,9.41,-33.54
1114,0.027,-0.8,-4.25,-1.29,-25.42,9.46,0.0,-26.01,9.4,-33.68
1115,0.028999997,-0.81,-4.21,-1.3,-25.26,9.56,0.0,-26.22,9.42,-33.8
1116,0.027,-0.77,-4.27,-1.21,-25.36,9.25,0.0,-26.45,9.45,-33.84
1117,0.028999997,-0.74,-4.25,-1.38,-25.64,9.23,0.0,-26.75,9.45,-33.82
1118,0.027999999,-0.79,-4.26,-1.36,-25.65,9.5,0.0,-26.99,9.41,-33.8
