id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
1151,0.027999999,-1.31,-7.72,-10.87,-83.33,-6.44,0.0,-87.58,-6.73,-1.22
1152,0.027999999,-1.31,-7.62,-11.14,-82.69,-6.46,0.0,-87.68,-6.72,-1.22
1153,0.028999997,-1.41,-7.75,-10.64,-84.13,-5.85,0.0,-87.95,-6.68,-1.17
1154,0.027999999,-1.34,-7.81,-11.08,-83.13,-6.19,0.0,-88.0,-6.64,-1.08
1155,0.027999999,-1.26,-7.98,-11.1,-82.77,-6.55,0.0,-88.15,-6.59,-1.13
1156,0.028999997,-1.48,-7.65,-10.85,-84.29,-5.46,0.0,-88.43,-6.61,-1.09
1157,0.027999999,-1.48,-7.59,-11.23,-83.25,-5.49,0.0,-88.54,-6.61,-1.03
1158,0.028999997,-1.33,-7.77,-11.45,-81.9,-6.26,0.0,-88.53,-6.59,-1.09
1159,0.027999999,-1.45,-7.54,-11.03,-83.66,-5.7,0.0,-88.7,-6.54,-1.11
1160,0.027999999,-1.36,-7.53,-11.06,-83.11,-6.22,0.0,-88.83,-6.62,-1.06
1161,0.028999997,-1.41,-7.43,-11.71,-80.89,-5.97,0.0,-88.84,-6.65,-0.96
1162,0.027999999,-1.28,-7.8,-11.26,-82.35,-6.51,0.0,-88.86,-6.66,-0.98
1163,0.027999999,-1.47,-7.18,-11.84,-80.24,-5.73,0.0,-88.81,-6.8,-0.84
1164,0.027999999,-1.47,-7.56,-11.73,-81.15,-5.51,0.0,-88.88,-6.73,-0.71
1165,0.027999999,-1.24,-7.89,-11.21,-82.35,-6.7,0.0,-88.78,-6.79,-0.65
1166,0.027999999,-1.65,-7.29,-12.04,-79.86,-4.6,0.0,-88.69,-6.72,-0.57
1167,0.027999999,-1.42,-7.72,-11.53,-81.94,-5.77,0.0,-88.82,-6.74,-0.43
1168,0.028999997,-1.45,-7.59,-11.67,-81.33,-5.65,0.0,-88.89,-6.76,-0.3
1169,0.027,-1.24,-7.98,-11.68,-80.82,-6.64,0.0,-88.72,-6.8,-0.3
1170,0.028999997,-1.54,-7.45,-11.88,-80.55,-5.15,0.0,-88.73,-6.72,-0.26
1171,0.027,-1.56,-7.6,-11.78,-81.25,-4.97,0.0,-88.69,-6.66,-0.17
1172,0.027999999,-1.37,-7.72,-12.01,-79.65,-6.01,0.0,-88.59,-6.68,-0.1
1173,0.028999997,-1.68,-7.31,-12.35,-78.3,-4.39,0.0,-88.54,-6.59,-0.05
1174,0.027,-1.37,-7.87,-11.81,-80.7,-5.94,0.0,-88.45,-6.56,-0.05
1175,0.028999997,-1.74,-7.16,-12.15,-79.4,-4.08,0.0,-88.42,-6.45,-0.1
1176,0.027999999,-1.75,-7.21,-12.37,-78.22,-3.99,0.0,-88.44,-6.38,-0.05
1177,0.027999999,-1.45,-7.52,-12.06,-79.45,-5.64,0.0,-88.38,-6.33,-0.09
1178,0.027999999,-1.52,-7.32,-12.73,-75.93,-5.29,0.0,-88.19,-6.24,-0.14
1179,0.027999999,-1.5,-7.39,-11.8,-80.75,-5.43,0.0,-88.26,-6.23,-0.11
1180,0.027999999,-1.38,-7.57,-12.0,-79.57,-6.05,0.0,-88.13,-6.36,0.02
1181,0.027999999,-1.4,-7.59,-12.25,-78.46,-5.87,0.0,-87.97,-6.42,0.1
1182,0.027999999,-1.73,-7.19,-12.15,-79.42,-4.13,0.0,-87.75,-6.41,0.18
1183,0.027,-1.54,-7.55,-12.84,-75.7,-5.03,0.0,-87.43,-6.46,0.31
1184,0.027,-1.45,-7.71,-12.57,-77.12,-5.52,0.0,-87.23,-6.53,0.29
1185,0.027999999,-1.57,-7.39,-12.53,-77.2,-4.97,0.0,-87.03,-6.46,0.27
1186,0.027,-1.47,-7.38,-12.61,-76.54,-5.53,0.0,-86.81,-6.38,0.27
1187,0.027999999,-1.78,-7.19,-12.51,-77.49,-3.8,0.0,-86.52,-6.31,0.34
1188,0.027999999,-1.54,-7.44,-12.95,-74.99,-5.05,0.0,-86.12,-6.35,0.47
1189,0.027,-1.68,-7.52,-12.39,-78.38,-4.25,0.0,-85.98,-6.3,0.5
1190,0.027999999,-1.74,-7.39,-12.65,-76.9,-3.96,0.0,-85.71,-6.27,0.56
1191,0.027999999,-1.57,-7.53,-12.66,-76.67,-4.88,0.0,-85.49,-6.28,0.65
1192,0.027,-1.54,-7.49,-12.71,-76.32,-5.09,0.0,-85.28,-6.27,0.71
1193,0.027999999,-1.84,-7.17,-13.03,-74.58,-3.42,0.0,-85.08,-6.15,0.78
1194,0.027,-1.45,-7.49,-12.25,-78.48,-5.68,0.0,-85.1,-6.13,0.83
1195,0.027999999,-1.6,-7.39,-12.43,-77.81,-4.78,0.0,-84.97,-6.13,0.87
1196,0.027,-1.86,-6.99,-13.66,-70.73,-3.26,0.0,-84.72,-5.99,0.95
1197,0.027,-1.61,-7.79,-12.38,-78.56,-4.55,0.0,-84.93,-5.87,0.93
1198,0.027999999,-1.7,-7.16,-12.72,-76.11,-4.25,0.0,-84.71,-5.88,0.89
1199,0.027999999,-1.59,-7.26,-12.99,-74.6,-4.85,0.0,-84.56,-5.91,1.0
1200,0.027,-1.59,-7.39,-13.16,-73.88,-4.76,0.0,-84.35,-5.87,1.04
1201,0.027999999,-1.74,-7.14,-13.49,-71.86,-3.97,0.0,-84.09,-5.72,1.04
1202,0.027999999,-1.71,-7.49,-12.82,-76.05,-4.06,0.0,-83.84,-5.53,0.92
1203,0.027999999,-1.92,-7.03,-12.74,-76.12,-2.97,0.0,-83.49,-5.38,0.87
1204,0.027999999,-1.79,-7.09,-13.38,-72.4,-3.71,0.0,-83.08,-5.28,0.84
1205,0.027999999,-1.96,-7.04,-12.86,-75.48,-2.75,0.0,-82.69,-5.12,0.75
1206,0.027,-1.71,-7.1,-12.99,-74.52,-4.22,0.0,-82.17,-5.04,0.68
1207,0.027999999,-1.58,-7.1,-12.55,-76.7,-5.04,0.0,-81.6,-5.15,0.71
1208,0.027999999,-1.72,-7.01,-13.88,-69.42,-4.08,0.0,-80.8,-5.06,0.68
1209,0.027,-1.62,-7.48,-11.97,-80.38,-4.69,0.0,-80.36,-5.0,0.64
1210,0.027999999,-1.41,-7.48,-12.96,-74.69,-5.81,0.0,-79.34,-5.06,0.58
1211,0.027,-1.34,-7.49,-13.39,-72.37,-6.12,0.0,-78.71,-4.95,0.43
1212,0.027999999,-1.52,-7.63,-11.8,-81.04,-5.2,0.0,-78.07,-5.05,0.55
1213,0.027999999,-2.53,-7.37,-12.94,-75.78,0.75,0.0,-76.89,-5.01,0.73
1214,0.025999999,-1.61,-7.6,-12.69,-76.71,-4.63,0.0,-76.06,-4.99,0.87
1215,0.027999999,-1.93,-7.43,-11.5,-83.7,-2.84,0.0,-75.3,-4.85,1.09
1216,0.027999999,-2.2,-7.21,-10.27,-87.77,-1.28,0.0,-74.15,-4.92,1.39
1217,0.027,-1.27,-7.4,-14.1,-68.45,-6.42,0.0,-72.52,-5.29,1.78
1218,0.027999999,-1.62,-8.19,-11.14,-84.58,-4.39,0.0,-72.44,-4.95,1.83
1219,0.027999999,-2.52,-7.39,-9.6,-84.06,0.73,0.0,-71.41,-4.78,2.16
1220,0.025999999,-1.97,-7.83,-11.0,-86.46,-2.51,0.0,-69.64,-5.08,2.8
1221,0.027999999,-0.98,-8.73,-12.85,-75.94,-7.4,0.0,-69.05,-5.09,3.03
1222,0.027999999,-2.43,-7.9,-8.59,-78.71,0.15,0.0,-68.28,-4.58,2.96
1223,0.027,-2.42,-7.39,-9.0,-80.5,0.12,0.0,-67.17,-4.26,3.11
1224,0.027,-1.78,-8.11,-10.84,-86.13,-3.55,0.0,-66.51,-4.1,3.34
1225,0.027,-1.92,-8.18,-9.87,-85.21,-2.72,0.0,-66.4,-3.68,3.23
1226,0.027999999,-2.51,-7.26,-8.36,-76.53,0.63,0.0,-65.66,-3.3,3.36
1227,0.027,-1.71,-8.33,-9.09,-81.03,-3.78,0.0,-64.84,-3.3,3.61
1228,0.027,-1.73,-8.07,-9.48,-82.74,-3.8,0.0,-64.38,-3.26,3.76
1229,0.027,-2.04,-7.23,-8.38,-76.46,-2.21,0.0,-63.71,-3.19,4.07
1230,0.027999999,-2.48,-7.17,-7.7,-72.61,0.49,0.0,-62.59,-3.12,4.54
1231,0.025999999,-2.02,-8.25,-9.89,-85.68,-2.11,0.0,-62.14,-3.15,4.95
1232,0.027999999,-2.39,-8.56,-8.37,-78.25,-0.09,0.0,-61.96,-2.85,5.0
1233,0.027999999,-2.92,-6.61,-6.05,-62.1,3.07,0.0,-60.35,-2.66,5.34
1234,0.025999999,-2.12,-7.76,-9.03,-80.9,-1.65,0.0,-59.46,-2.81,5.99
1235,0.027999999,-2.06,-8.46,-8.21,-77.13,-1.82,0.0,-59.72,-2.43,5.94
1236,0.025999999,-3.01,-6.96,-5.74,-61.47,3.41,0.0,-58.9,-2.03,5.77
1237,0.027999999,-2.93,-6.77,-6.06,-62.61,3.09,0.0,-57.42,-1.98,6.15
1238,0.027,-2.05,-7.98,-9.07,-81.21,-2.01,0.0,-57.6,-1.84,6.08
1239,0.027,-2.56,-7.51,-5.38,-61.36,0.85,0.0,-57.21,-1.53,5.64
1240,0.027999999,-3.2,-6.0,-5.83,-58.97,4.91,0.0,-56.14,-1.22,5.54
1241,0.027,-2.45,-7.34,-7.26,-70.46,0.26,0.0,-55.43,-1.12,5.61
1242,0.027,-2.16,-7.66,-5.89,-64.11,-1.29,0.0,-54.89,-0.96,5.46
1243,0.027999999,-2.81,-6.43,-4.89,-55.91,2.32,0.0,-53.66,-0.85,5.57
1244,0.027,-1.94,-6.71,-4.73,-56.05,-2.51,0.0,-51.8,-1.4,6.06
1245,0.027,-2.47,-7.91,-6.18,-66.08,0.35,0.0,-51.17,-1.62,6.19
1246,0.027999999,-2.79,-6.57,-4.76,-55.75,2.15,0.0,-50.32,-1.33,5.95
1247,0.027,-2.93,-5.81,-3.57,-48.02,2.89,0.0,-48.47,-1.23,6.14
1248,0.025999999,-1.92,-7.23,-6.5,-66.04,-2.75,0.0,-47.07,-1.43,6.4
1249,0.027999999,-2.1,-7.01,-5.0,-58.21,-1.63,0.0,-46.57,-1.34,6.13
1250,0.027,-2.85,-5.07,-1.44,-37.67,2.22,0.0,-44.33,-1.36,6.07
1251,0.027,-3.51,-4.4,-3.26,-40.84,6.51,0.0,-40.12,-1.48,6.95
1252,0.027,-1.75,-7.73,-8.53,-77.56,-3.78,0.0,-39.18,-1.47,7.62
1253,0.027,-2.27,-6.6,-3.35,-49.93,-0.67,0.0,-39.45,-0.9,7.04
1254,0.027999999,-3.82,-3.86,-0.0,-28.73,6.7,0.0,-38.0,-0.27,6.69
1255,0.027,-3.26,-4.45,-2.23,-37.54,4.65,0.0,-35.8,-0.17,7.15
1256,0.027,-2.43,-6.11,-4.09,-51.35,0.17,0.0,-35.33,-0.16,7.28
1257,0.027,-2.71,-5.12,-0.93,-36.39,1.49,0.0,-34.86,-0.1,7.05
1258,0.027,-3.08,-3.83,-0.33,-29.57,3.28,0.0,-33.25,-0.06,7.26
1259,0.027,-2.46,-4.61,-4.05,-45.33,0.35,0.0,-31.51,-0.22,7.8
1260,0.027,-1.89,-5.79,-3.22,-46.58,-2.75,0.0,-31.5,-0.25,7.66
1261,0.027,-2.92,-3.64,-0.48,-29.11,2.56,0.0,-30.82,-0.07,7.34
1262,0.027,-3.19,-3.23,-0.5,-27.34,3.95,0.0,-29.22,-0.01,7.54
1263,0.027999999,-2.44,-3.77,-2.95,-37.08,0.23,0.0,-27.67,-0.06,8.03
1264,0.025999999,-2.11,-4.16,-2.6,-37.64,-1.65,0.0,-27.85,0.0,7.95
1265,0.027999999,-2.94,-3.37,-0.17,-27.23,2.62,0.0,-27.53,0.19,7.66
1266,0.027,-3.31,-2.53,-0.5,-24.07,4.71,0.0,-26.29,0.32,7.84
1267,0.025999999,-2.75,-2.97,-2.41,-31.28,2.11,0.0,-25.19,0.33,8.35
1268,0.027,-2.31,-3.92,-1.86,-34.14,-0.52,0.0,-24.93,0.33,8.48
1269,0.025999999,-2.85,-2.97,-0.83,-26.95,2.35,0.0,-24.56,0.44,8.39
1270,0.027999999,-3.07,-2.42,-0.56,-23.73,3.47,0.0,-23.66,0.54,8.57
1271,0.027,-2.75,-3.27,-1.66,-30.54,1.92,0.0,-23.2,0.71,8.8
1272,0.025999999,-2.52,-2.97,-0.53,-26.3,0.6,0.0,-22.79,0.72,8.8
1273,0.027,-2.76,-2.43,-0.51,-23.72,1.85,0.0,-22.03,0.73,8.9
1274,0.027,-2.77,-2.42,-0.79,-24.24,1.95,0.0,-21.29,0.68,9.16
1275,0.025999999,-2.43,-2.62,-1.01,-25.75,0.17,0.0,-20.86,0.65,9.2
1276,0.027,-2.77,-2.5,-0.44,-23.88,1.92,0.0,-20.48,0.72,9.14
1277,0.027999999,-2.86,-1.83,-0.33,-20.46,2.37,0.0,-19.83,0.7,9.22
1278,0.025999999,-2.82,-1.96,-0.33,-21.09,2.2,0.0,-19.06,0.72,9.38
1279,0.027,-2.56,-2.14,-0.82,-22.96,0.85,0.0,-18.54,0.69,9.45
1280,0.025999999,-2.92,-1.73,-0.58,-20.4,2.79,0.0,-18.22,0.76,9.48
1281,0.027,-3.01,-1.63,-0.1,-19.04,3.13,0.0,-17.69,0.87,9.63
1282,0.027,-2.66,-1.8,-0.25,-20.17,1.33,0.0,-16.89,0.91,9.85
1283,0.027,-2.71,-1.98,-1.05,-22.59,1.7,0.0,-16.59,0.94,9.84
1284,0.027,-3.01,-1.34,-0.22,-17.79,3.19,0.0,-16.44,1.11,9.67
1285,0.027,-3.01,-1.14,0.39,-15.89,3.06,0.0,-15.78,1.26,9.6
1286,0.025999999,-2.94,-1.24,-0.72,-18.15,2.95,0.0,-15.03,1.47,9.59
1287,0.027,-2.65,-1.38,-0.51,-18.53,1.32,0.0,-14.7,1.61,9.42
1288,0.025999999,-2.84,-0.94,0.21,-15.17,2.23,0.0,-14.3,1.74,9.31
1289,0.027,-3.05,-0.73,0.03,-14.35,3.39,0.0,-13.43,1.92,9.36
1290,0.027,-2.97,-0.67,-0.19,-14.36,3.02,0.0,-12.37,2.12,9.5
1291,0.025999999,-2.87,-0.78,-0.08,-14.77,2.46,0.0,-11.53,2.24,9.67
1292,0.027,-2.89,-0.6,0.14,-13.57,2.51,0.0,-10.42,2.38,9.77
1293,0.027,-3.01,-0.62,-0.17,-14.04,3.22,0.0,-9.61,2.53,9.75
1294,0.025999999,-3.13,-0.05,-0.13,-11.03,3.93,0.0,-8.96,2.73,9.72
1295,0.027,-3.06,-0.03,0.7,-10.16,3.3,0.0,-8.1,3.03,9.65
1296,0.025999999,-3.02,0.35,0.52,-8.42,3.15,0.0,-7.14,3.27,9.61
1297,0.025999999,-3.15,0.18,-0.41,-10.09,4.13,0.0,-6.63,3.64,9.38
1298,0.025999999,-3.11,0.1,0.38,-9.75,3.63,0.0,-6.48,3.82,9.07
1299,0.025999999,-3.19,0.26,1.01,-8.46,3.87,0.0,-6.05,3.89,8.71
1300,0.025999999,-3.2,0.68,0.45,-6.76,4.13,0.0,-5.44,4.05,8.49
1301,0.025,-3.1,0.39,-0.07,-8.63,3.76,0.0,-5.12,4.2,8.24
1302,0.025999999,-3.32,0.62,0.09,-7.28,4.86,0.0,-4.9,4.91,7.92
1303,0.025999999,-3.02,0.58,0.77,-7.05,3.11,0.0,-4.13,4.92,7.61
1304,0.025,-3.21,1.39,0.39,-3.14,4.23,0.0,-3.45,5.17,7.46
1305,0.025,-3.41,1.0,-0.07,-5.38,5.43,0.0,-3.16,5.52,7.26
1306,0.025999999,-3.4,1.09,0.62,-4.56,5.06,0.0,-2.66,5.73,7.01
1307,0.025,-3.67,1.52,0.41,-2.41,6.6,0.0,-1.99,6.05,6.91
1308,0.025999999,-3.64,1.28,-0.67,-4.09,7.13,0.0,-1.52,6.44,6.71
1309,0.025,-3.35,1.25,0.5,-3.79,4.89,0.0,-1.67,6.47,6.52
1310,0.025999999,-3.62,1.41,0.54,-2.94,6.24,0.0,-1.55,6.51,6.35
1311,0.025,-3.57,1.69,0.45,-1.56,6.05,0.0,-1.27,6.41,6.34
1312,0.025999999,-3.6,1.88,0.08,-0.58,6.4,0.0,-1.04,6.14,6.45
1313,0.025999999,-3.19,1.41,0.4,-3.03,4.11,0.0,-0.89,5.64,6.57
1314,0.025,-3.4,1.45,0.42,-2.78,5.16,0.0,-0.57,5.16,6.64
1315,0.025999999,-3.28,1.72,0.3,-1.41,4.62,0.0,-0.29,4.8,6.8
1316,0.025,-3.48,1.47,-0.06,-2.83,5.87,0.0,-0.13,4.57,6.97
1317,0.025999999,-3.14,1.48,0.39,-2.64,3.83,0.0,-0.02,4.41,7.08
1318,0.025999999,-3.05,1.69,0.53,-1.54,3.36,0.0,0.09,4.24,7.2
1319,0.024,-3.25,2.05,0.4,0.3,4.44,0.0,0.35,4.09,7.37
1320,0.025999999,-3.18,2.0,0.51,0.05,4.01,0.0,0.55,3.92,7.6
1321,0.024,-3.14,1.93,0.41,-0.29,3.85,0.0,0.92,3.68,7.81
1322,0.025999999,-3.12,2.09,0.42,0.55,3.71,0.0,1.12,3.44,8.08
1323,0.025,-3.13,2.04,0.15,0.28,3.88,0.0,1.16,3.33,8.38
1324,0.024,-3.0,1.49,0.43,-2.6,3.11,0.0,1.27,3.36,8.52
1325,0.025999999,-2.97,1.87,-0.31,-0.68,3.14,0.0,1.69,3.57,8.67
1326,0.025,-2.85,2.29,0.41,1.55,2.31,0.0,1.93,3.7,8.77
1327,0.025,-3.06,2.0,0.84,0.06,3.3,0.0,2.22,3.89,8.87
1328,0.025,-3.25,2.34,0.16,1.86,4.49,0.0,2.73,4.3,8.9
1329,0.025,-2.86,2.4,0.4,2.12,2.41,0.0,3.28,4.76,8.92
1330,0.025999999,-3.34,2.42,0.17,2.31,4.96,0.0,3.51,5.16,8.92
1331,0.025,-3.43,2.48,0.3,2.6,5.4,0.0,3.43,5.33,8.89
1332,0.025,-3.45,2.68,0.54,3.55,5.37,0.0,3.53,5.51,8.88
1333,0.025,-3.79,2.75,-0.01,4.08,7.45,0.0,3.78,5.88,8.95
1334,0.025999999,-3.48,2.63,0.13,3.43,5.75,0.0,3.81,6.14,9.05
1335,0.025,-3.65,2.46,-0.49,2.64,7.05,0.0,3.91,6.45,9.1
1336,0.025,-3.41,2.62,0.25,3.34,5.3,0.0,4.0,6.71,9.06
1337,0.025999999,-3.79,2.91,0.33,4.77,7.23,0.0,3.95,6.88,9.09
1338,0.024,-3.41,2.52,0.11,2.82,5.39,0.0,3.74,7.09,9.05
1339,0.025999999,-3.7,2.7,0.47,3.66,6.67,0.0,3.59,7.28,9.02
1340,0.025999999,-3.81,2.89,-0.0,4.82,7.54,0.0,3.49,7.5,9.1
1341,0.025,-3.73,2.96,0.56,4.96,6.78,0.0,3.51,7.87,9.37
1342,0.025,-3.63,2.18,0.53,0.99,6.3,0.0,3.64,8.33,9.67
1343,0.025,-3.74,2.4,0.1,2.2,7.12,0.0,4.1,8.84,9.83
1344,0.025999999,-4.11,2.58,-0.33,3.26,9.43,0.0,4.34,9.34,10.05
1345,0.025999999,-4.21,3.2,0.76,6.05,9.03,0.0,5.04,9.64,10.24
1346,0.025,-3.83,3.01,0.09,5.41,7.6,0.0,4.9,9.54,10.6
1347,0.025999999,-4.21,0.21,0.82,-8.76,8.92,0.0,4.3,9.8,9.94
1348,0.025,-4.45,2.71,0.72,3.59,10.26,0.0,3.92,10.24,9.48
1349,0.025999999,-4.43,3.36,0.28,7.09,10.52,0.0,3.81,10.63,9.35
1350,0.025999999,-4.61,2.71,0.27,3.75,11.48,0.0,3.74,10.89,9.37
1351,0.025,-3.91,2.88,0.07,4.72,8.02,0.0,3.6,10.91,9.42
1352,0.025999999,-4.6,2.83,0.42,4.31,11.29,0.0,3.4,10.81,9.62
1353,0.025,-4.76,2.78,0.6,3.95,11.9,0.0,3.41,10.62,9.86
1354,0.027,-4.38,2.66,0.31,3.49,10.28,0.0,3.05,10.16,10.08
1355,0.025999999,-4.54,2.62,0.38,3.25,11.01,0.0,2.9,9.98,10.22
1356,0.025999999,-4.11,3.07,0.8,5.36,8.5,0.0,3.62,9.78,10.35
1357,0.025999999,-4.75,2.82,0.4,4.26,12.05,0.0,3.41,9.73,10.48
1358,0.025,-3.98,2.63,0.64,3.24,8.01,0.0,3.28,9.49,10.71
1359,0.025999999,-3.76,2.31,0.04,1.73,7.3,0.0,3.04,9.02,10.91
1360,0.025999999,-5.08,3.33,1.73,6.09,12.2,0.0,4.39,9.14,11.33
1361,0.025999999,-3.36,2.51,0.55,2.65,4.94,0.0,4.1,8.83,10.94
1362,0.025999999,-4.68,2.77,0.24,4.06,11.86,0.0,4.22,8.91,10.85
1363,0.025,-3.73,2.47,-0.11,2.64,7.24,0.0,4.11,8.83,10.86
1364,0.027,-4.46,2.85,0.13,4.51,10.85,0.0,4.43,9.0,10.42
1365,0.025999999,-4.17,2.32,0.39,1.72,9.15,0.0,4.49,9.02,10.22
1366,0.025,-3.62,2.32,-0.14,1.8,6.66,0.0,4.41,8.89,9.79
1367,0.025999999,-4.63,3.03,-0.41,5.7,12.32,0.0,4.13,8.86,9.35
1368,0.025,-3.59,2.14,1.24,0.73,5.74,0.0,4.01,8.71,9.09
1369,0.025999999,-4.05,2.6,0.12,3.22,8.74,0.0,4.08,8.6,8.93
1370,0.025999999,-3.66,2.25,-0.03,1.41,6.82,0.0,3.84,8.51,8.61
1371,0.024,-4.42,2.83,0.29,4.36,10.5,0.0,3.83,8.76,8.36
1372,0.025999999,-4.35,2.36,0.38,1.92,10.05,0.0,3.67,8.45,8.31
1373,0.025,-3.7,2.24,-0.14,1.4,7.11,0.0,3.54,8.04,8.2
1374,0.025999999,-3.72,2.88,1.31,4.28,6.33,0.0,3.23,7.51,7.91
1375,0.025999999,-3.86,2.63,0.39,3.33,7.57,0.0,3.28,7.51,7.64
1376,0.024,-3.5,2.2,0.32,1.13,5.73,0.0,3.39,7.96,7.5
1377,0.025999999,-3.62,2.31,0.03,1.71,6.57,0.0,3.3,8.22,7.25
1378,0.025,-4.04,2.58,0.44,3.05,8.47,0.0,3.38,8.63,7.2
1379,0.025,-3.84,2.22,-0.09,1.23,7.81,0.0,3.51,9.08,7.15
1380,0.025999999,-3.96,2.57,0.16,3.06,8.24,0.0,3.55,9.33,7.16
1381,0.025,-4.14,2.57,0.14,3.09,9.18,0.0,3.55,9.61,7.19
1382,0.025,-4.03,2.68,0.46,3.57,8.4,0.0,3.77,10.12,7.1
1383,0.025,-4.25,2.35,-0.22,1.96,10.12,0.0,3.85,10.8,6.87
1384,0.027,-4.31,3.05,0.6,5.33,9.66,0.0,4.18,11.46,6.59
1385,0.025999999,-3.27,1.96,-0.16,-0.13,4.78,0.0,4.28,12.1,6.15
1386,0.025,-4.31,2.72,-0.08,3.94,10.28,0.0,4.62,12.45,6.24
1387,0.025999999,-4.62,2.9,-0.1,4.88,11.91,0.0,4.53,12.84,6.16
1388,0.025999999,-5.14,3.49,0.31,7.62,14.01,0.0,4.67,13.19,6.15
1389,0.025999999,-4.63,2.74,0.08,3.94,11.79,0.0,4.79,13.61,6.16
1390,0.025999999,-4.78,3.01,-0.03,5.38,12.68,0.0,4.85,13.93,6.05
1391,0.025,-5.07,3.23,0.05,6.46,13.98,0.0,4.91,14.39,5.92
1392,0.027,-5.09,3.12,0.17,5.81,14.0,0.0,5.05,15.04,5.86
1393,0.025,-5.25,3.06,-0.09,5.61,15.14,0.0,5.24,15.73,5.83
1394,0.025999999,-5.21,2.88,-0.35,4.82,15.31,0.0,5.29,16.5,5.74
1395,0.025999999,-5.37,2.99,-0.06,5.23,15.69,0.0,5.47,18.07,5.53
1396,0.025999999,-6.03,3.47,-0.18,7.67,19.06,0.0,5.75,18.81,5.63
1397,0.025999999,-5.58,2.94,-0.4,5.08,17.29,0.0,5.91,19.51,5.76
1398,0.025999999,-5.72,2.96,-0.61,5.26,18.35,0.0,5.75,19.79,5.76
1399,0.025999999,-1.62,-1.08,-2.12,-19.86,-5.0,0.0,4.97,19.65,5.41
1400,0.027,-6.23,3.41,-0.45,7.51,20.52,0.0,5.36,20.42,5.5
1401,0.025999999,-6.01,3.23,-1.22,7.08,20.9,0.0,5.46,20.9,5.56
1402,0.025999999,-6.02,3.04,-0.77,5.77,20.14,0.0,5.68,21.24,5.53
1403,0.025999999,-6.39,3.54,-0.74,8.31,21.84,0.0,5.9,21.62,5.53
1404,0.025999999,-6.43,3.52,-1.09,8.46,22.77,0.0,6.37,22.33,5.62
1405,0.025999999,-6.35,3.32,-0.47,6.98,21.2,0.0,6.69,23.27,5.65
1406,0.025999999,-5.91,3.44,1.35,6.68,16.26,0.0,10.41,25.04,5.37
1407,0.025999999,-6.89,3.87,-0.75,9.87,24.19,0.0,10.66,25.57,5.47
1408,0.027,-6.8,3.65,-1.19,9.12,24.78,0.0,10.79,26.11,5.58
1409,0.025,-6.89,3.62,-0.63,8.5,24.03,0.0,10.68,26.38,5.61
1410,0.027,-7.06,3.66,-1.12,9.04,25.89,0.0,10.75,26.94,5.56
1411,0.025,-7.0,3.64,-1.31,9.07,26.05,0.0,10.67,27.4,5.52
1412,0.027,-7.27,3.78,-1.36,9.75,27.44,0.0,10.64,27.89,5.37
1413,0.027,-7.14,3.95,0.05,9.57,23.69,0.0,11.47,28.35,5.21
1414,0.025,-7.12,3.49,-1.93,8.69,28.27,0.0,11.34,28.91,5.11
1415,0.027,-7.48,3.75,-1.18,9.4,27.97,0.0,11.19,29.27,5.01
1416,0.025,-7.43,3.58,-1.3,8.58,28.12,0.0,11.06,29.66,4.85
1417,0.027,-7.59,3.6,-1.89,9.08,30.45,0.0,10.9,29.99,4.67
1418,0.027,-7.62,3.73,-1.5,9.45,29.47,0.0,10.75,30.32,4.51
1419,0.025,-7.76,3.65,-1.5,8.94,30.16,0.0,10.69,30.71,4.32
1420,0.027,-7.71,3.68,-2.1,9.6,31.56,0.0,10.64,31.12,4.31
1421,0.027,-7.84,3.76,-1.77,9.7,31.22,0.0,10.38,31.38,4.4
1422,0.025,-7.86,3.89,-1.58,10.27,30.73,0.0,10.45,31.72,4.43
1423,0.027,-7.96,3.71,-1.7,9.33,31.61,0.0,10.43,31.92,4.4
1424,0.025999999,-7.97,3.79,-1.64,9.72,31.44,0.0,10.25,32.2,4.33
1425,0.025999999,-7.92,3.62,-1.38,8.67,30.58,0.0,10.16,32.58,4.17
1426,0.027,-7.91,3.58,-1.5,8.53,30.88,0.0,10.11,32.82,4.01
1427,0.025999999,-8.16,3.7,-1.78,9.24,32.76,0.0,10.05,33.12,3.9
1428,0.025999999,-8.09,3.5,-1.92,8.3,32.92,0.0,9.98,33.48,3.82
1429,0.027,-8.23,3.64,-1.47,8.67,32.22,0.0,9.93,33.74,3.66
1430,0.025,-8.1,3.51,-2.27,8.57,34.05,0.0,9.86,34.07,3.39
1431,0.027,-8.28,3.51,-1.82,8.2,33.5,0.0,9.88,34.31,3.02
1432,0.025,-8.26,3.53,-1.92,8.38,33.68,0.0,9.85,34.42,2.74
1433,0.025999999,-8.31,3.41,-2.31,7.96,35.18,0.0,9.64,34.62,2.57
1434,0.027,-8.55,3.44,-1.88,7.75,34.91,0.0,9.39,34.81,2.4
1435,0.025,-8.41,3.53,-2.28,8.55,35.48,0.0,9.26,35.0,2.34
1436,0.027,-8.54,3.24,-2.62,7.09,37.33,0.0,9.13,35.47,2.3
1437,0.025,-8.88,3.95,-3.43,11.49,41.2,0.0,9.34,36.62,2.37
1438,0.027,-8.37,2.94,-1.83,5.16,34.14,0.0,9.38,37.06,2.26
